_XX__O_O_|1,0|0,020712375
_XX__O_O_|2,2|0,049953375
XOXOX__O_|2,0|0,9176457
XOXOX__O_|1,2|0,0855
__XOX__O_|0,0|0,0855
__XOX__O_|2,0|0,657
____X__O_|0,2|0,642581150774574
____X__O_|2,2|0,046541925
____X__O_|2,0|0,0592210131612632
____X__O_|1,0|0,0541421108178649
____X__O_|0,0|0,258797042836102
____X__O_|0,1|0,0240019875
_XOXOO__X|0,0|-0,3
_XOXOO__X|2,0|0,251470035
XX_OOXXOO|0,2|0,51
XX__OX_OO|2,0|0,2764215
XX_____OO|1,2|-0,286492534410328
XX_____OO|1,0|-0,28294275
XX_____OO|0,2|0,999808418768619
XX_____OO|2,0|0,14535
XX_____OO|1,1|-0,192287384391078
OXOXOXXO_|2,2|0,49999999999971
OXO_OXX__|1,0|-0,21351675
OXO_OXX__|2,1|-0,3
OXO_OXX__|2,2|0,242249999017537
OX__O_X__|1,2|0,01218375
OX__O_X__|2,2|0,348977875505271
OX__O_XOX|0,2|0,072675
OX__O_XOX|1,2|0,474909778924153
OX__O_XOX|1,0|0,13847472770175
XX__XO_OO|1,0|-0,3
XX__XO_OO|0,2|0,3
XX___O__O|1,1|-0,0855
XX___O__O|0,2|0,99321776927151
XX___O__O|2,0|-0,3
OXXX_OOXO|1,1|0,51
OXXX__O_O|2,1|0,0855
OXXX__O_O|1,2|-0,3
OXXX__O_O|1,1|-0,51
_XX___O_O|1,0|-0,06844275
_XX___O_O|2,1|0,178839947295
_XX___O_O|1,2|-0,0855
OOXO_XXXO|1,1|0,3
O__O_XXXO|0,2|0,0855
O__O_XXXO|1,1|0,28899
___O_XX_O|2,1|0,0243675
___O_XX_O|0,2|0,053364825
___O_X___|2,0|0,0750232577911061
___O_X___|0,0|0,42849789281502
___O_X___|1,1|0,046732488060915
___O_X___|2,1|0,121881951686727
___O_X___|0,1|0,0402048343318133
___O_X___|0,2|0,109245366081304
___O_X___|2,2|0,0550661988342824
OXXXOO_OX|2,0|0,497626219245028
OXXOOXXO_|2,2|0,94235199
OXX_O_XO_|1,2|0,0855
OXX_O_XO_|2,2|0,10828575
OX____XO_|0,2|0,0243675
OX____XO_|1,2|0,242541448255705
OX____XO_|1,1|0,0855
OX____XO_|1,0|0,0405898160560949
O__XOX___|0,2|-0,1856325
O__XOX___|2,2|-0,2200788027675
O__XOX___|0,1|-0,251676462486633
O__XOX___|2,0|-0,0855
XOXX__O_O|1,1|-0,07923548775
XOXX__O_O|1,2|0,473060093385146
XOXX__O_O|2,1|0,312074779661612
__XX__O_O|0,0|-0,0855
__XX__O_O|1,2|-0,3
__XX__O_O|0,1|0,0243675
__XX__O_O|2,1|0,0670910055714979
OXXOXO_OX|2,0|0,83193
__XOXO_OX|0,1|0,0855
__XOXO___|2,2|0,0243675
__XOXO___|0,0|0,14535
XOXOOXX_O|2,1|0,499999993705372
XOX_OX__O|2,0|0,386449962283688
XOX_OX__O|1,0|-0,868099619038842
XOX_OX__O|2,1|0,474998839911882
X_X_O___O|1,2|0,444694621309213
X_X_O___O|2,0|0,17985681675
X_X_O___O|1,0|0,14535
X_X_O___O|2,1|0,398705830056142
X_X_O___O|0,1|0,3
OXXXOOOX_|2,2|0,45882285
OXXXOO___|2,1|-0,203252475
OXXXOO___|2,0|-0,164871298937702
OXXXOO___|2,2|0,236420018216868
OXX_O____|1,0|-0,291471375
OXX_O____|1,2|-0,1816773442245
OXX_O____|2,0|-0,3
OXX_O____|2,1|-0,3
OXX_O____|2,2|0,451147912919699
O_XX_XOO_|1,1|0,51
O_XX_XOO_|0,1|-0,3
XO_XOXOXO|0,2|0,499804508947571
_O_XOX_XO|0,0|0,325553632914856
___XO__XO|1,2|-0,076971375
___XO__XO|0,0|0,233446634491706
XOOXX_O__|1,2|0,9176457
_OOXX____|0,0|0,0855
__O_X____|1,0|0,133007136682637
__O_X____|0,1|0,373432018812427
__O_X____|1,2|0,171849849227146
__O_X____|2,1|0,246756921843342
__O_X____|2,0|0,227244888630559
__O_X____|0,0|0,4286875
__O_X____|2,2|0,190894155467705
XOOXOO_XX|2,0|0,9176457
XOOXO___X|2,1|0,083365035
XOOXO___X|2,0|0,83193
__OXO___X|0,0|0,0243675
__OXO___X|2,1|-0,3
__OXO___X|2,0|0,22914
OX_OOX_X_|0,2|-0,3
OX_OOX_X_|2,0|-0,51
O__O_X_X_|0,1|-0,0855
O__O_X_X_|0,2|-0,3
O__O_X_X_|1,1|-0,0855
O__O_X_X_|2,0|0,08236215
OO__X_XOX|1,2|-0,3
OO__X_XOX|0,2|0,882351
_O__X__OX|2,0|-0,0855
OXOX_O_X_|1,1|0,51
OXOX_O_X_|2,0|0,2165715
OX___O_X_|1,0|0,2052
OX___O_X_|1,1|0,3
_____O_X_|0,1|-0,02941255575
_____O_X_|2,0|-0,158346626710725
_____O_X_|1,1|-0,0146427130474875
_____O_X_|2,2|0,011736606375
_____O_X_|0,0|0,293324660331164
_____O_X_|0,2|0,024786809848125
_____O_X_|1,0|0,0243675
XXOXXOOO_|2,2|0,882351
_XOXX_OO_|0,0|0,0855
___XX_OO_|0,1|0,10255725
XXO_OOX__|1,0|0,999999987410745
XXO_OOX__|2,1|-0,51
XXO_OOX__|2,2|0,14535
OOXX__XO_|1,1|0,3
_OX___XO_|1,0|0,0855
_OX___XO_|2,2|-0,0855
O_O_X_XOX|1,0|-0,3
O_O_X_XOX|0,1|0,04275
O___X_XO_|2,2|-0,0855
O___X_XO_|1,0|0,14535
OOXXOXOX_|2,2|0,657
OOXXOX___|2,1|-0,022755
OOXXOX___|2,0|-0,3
OOXXOX___|2,2|0,51
OX_O_XXO_|0,2|0,187245
OX_O_XXO_|2,2|0,04275
O__OOXXX_|0,2|-0,51
O___OXX__|2,1|-0,0855
O___OXX__|0,1|-0,0362045475
O___OXX__|2,2|0,55083375
OXXXXOO_O|2,1|0,9176457
O_XXXOO__|0,1|0,409535580870624
O_XXXOO__|2,2|0,1257350175
__X_XOO__|1,0|0,0896168421
_OXOOXXXO|0,0|0,3285
_OXOOXX__|2,1|0,1235475
_OXO_X___|2,0|-0,076971375
OO__XXO_X|0,2|0,3
OO__X___X|1,2|-0,24015
OO__X___X|0,2|0,60700396851
O___X____|2,2|0,06583580690625
O___X____|0,1|0,21317944047333
O___X____|0,2|0,01458297405
O___X____|2,0|0,142941088190512
O___X____|2,1|0,070549931806875
O___X____|1,0|0,33802500234278
O___X____|1,2|0,0377937468400476
X___XO__O|0,1|-0,24015
X___XO__O|0,2|0,912169185228585
OOXOOXXX_|2,2|0,7599
OOXO_X_X_|2,0|0,2764215
OOXO_X_X_|2,2|0,3
OOX__X___|2,1|0,15258616425
XOXOXO_XO|2,0|0,882351
XO_OX__XO|0,2|0,46373902427531
XO_OX__XO|1,2|0,474999736141478
XO_OX__XO|2,0|0,448728817859824
___OX__XO|0,0|0,448613405894826
OXOOOXXX_|2,2|0,83193
_XOOOXX__|2,1|0,0855
_OOX____X|2,1|-0,17265
_OOX____X|0,0|0,541486569746925
_OOX____X|1,1|0,0855
_O______X|1,0|0,076580291707716
_O______X|2,0|0,343472228775
_O______X|0,0|0,42868439324715
_O______X|1,1|0,208041312309553
_O______X|2,1|0,164191302255375
_O______X|1,2|-0,051317955
_O______X|0,2|0,344515986879304
O__OX__X_|0,1|0,3
O__OX__X_|2,2|0,0855
_OOXXO__X|2,0|-0,3
__OXXO___|2,2|0,293726220711239
__OXXO___|0,1|-0,3
O_O_XXOX_|0,1|0,3
O____XOX_|1,1|0,0855
O____XOX_|0,1|0,0855
O____XOX_|1,0|-0,3430554975
XOXO_OXXO|1,1|0,9176457
XO___OXXO|0,2|0,29695005
XO___OXXO|1,0|0,51
______X_O|2,1|0,0671178329316359
______X_O|1,0|0,198438441975
______X_O|1,2|0,096732883125
______X_O|0,0|0,856315527660945
______X_O|0,1|0,113634929274017
______X_O|1,1|0,124767896333509
O__X___XO|0,1|-0,3
O__X___XO|1,1|0,2052
OX_X_X_OO|0,2|-0,51
O__X_X__O|0,1|-0,0855
XO__OX___|2,0|-0,3
XO__OX___|2,2|-0,06844275
XO__OX___|0,2|0,390409332453554
XO__OX___|2,1|0,140566162748843
XOOOOXXX_|2,2|0,959646393
XOOO_XX__|2,1|0,454476839704017
XOOO_XX__|1,1|0,187245
XOOO_XX__|2,2|0,26857031715
X_XXOOOOX|0,1|0,3
X_XX_OOO_|2,2|0,0855
__XX__OO_|0,0|0,0243675
__XX__OO_|2,2|0,033786757125
OO_OX__XX|2,0|0,51
_O_O___XX|1,1|0,0855
_O_____X_|2,2|0,180761909234569
_O_____X_|0,0|0,310532163719422
_O_____X_|1,1|0,137125559348677
_O_____X_|1,2|0,180051962760112
_O_____X_|1,0|-0,0855
_O_____X_|2,0|0,082430363824538
OOXX_OX__|1,1|0,51
O__X_OX__|0,2|0,45125
O__X_OX__|1,1|-0,70042529385
O__X_OX__|0,1|0,220982351626931
O__X_OX__|2,1|-0,2615290245
O__X_OX__|2,2|0,238799246624858
OOXX_XOXO|1,1|0,3
_OX__XOXO|1,0|0,0855
_OX__XOXO|1,1|0,27686853675
OXO_XOXOX|1,0|0,4930793563995
O_O_X___X|2,0|-0,2341799625
O_O_X___X|1,2|-0,28132231125
O_O_X___X|0,1|0,451100545307765
OXXOO_X__|2,1|-0,657
OXXOO_X__|1,2|-0,78282258121755
OXXOO_X__|2,2|-0,022755
OX_O__X__|0,2|-0,066335175
OX_O__X__|2,1|0,0855
XXOOXOXO_|2,2|0,999994588304396
_X_OXOXO_|0,0|0,0855
_X_O__XO_|1,1|0,0243675
_X_O__XO_|0,0|0,0855
_X_OO_X__|0,2|-0,108230175
OXO__OX_X|2,1|0,3
OXO__OX_X|1,0|0,14535
O____OX_X|0,1|0,0855
O____OX_X|2,1|0,51
X__OXXOO_|0,2|-0,3
X__OXXOO_|2,2|0,3
X__O_XO__|1,1|-0,0855
X__O_XO__|0,1|0,14535
X__O_XO__|2,2|0,234546459975
X__O_XO__|2,1|0,183282842670347
XXOOOXX_O|2,1|0,5
_X_OOXX_O|0,0|0,342895774784574
_X_OOXX_O|0,2|-0,3
OXOOXX_OX|2,0|0,499999681659712
OXO__X_OX|1,1|0,3141695195775
OXO__X_OX|2,0|0,142499999999993
OX_____OX|1,2|0,168759167023462
OX_____OX|1,0|0,05594557474125
_XX_OOO_X|0,0|0,3
_XX_OOO_X|1,0|0,072675
_X__OO__X|0,2|0,14535
___XXO__O|0,1|-0,3
___XXO__O|0,0|0,0855
___XXO__O|0,2|0,052464445875
XX_OO__OX|1,2|0,19435005
XXOX__OO_|2,2|-0,51
XXOX__OO_|1,1|-0,32255464785
XXOX__OO_|1,2|-0,51
OX___OXOX|1,1|0,39127686212043
OX___OXOX|0,2|0,118550025
O_____XOX|0,1|0,144864696346099
O_____XOX|1,2|0,182377569069947
O_____XOX|0,2|0,830830033728
O_____XOX|1,0|0,0889413532799008
OXO__OXX_|1,0|-0,3
OXO__OXX_|2,2|0,3
OXO__OXX_|1,1|0,3
OXO____X_|2,0|-0,0855
OXO____X_|1,0|-0,0855
_X_O_OX__|0,0|-0,3
_X_O_OX__|1,1|0,2052
XXOO__X_O|1,1|-0,942206497615649
XXOO__X_O|1,2|0,475
XXOO__X_O|2,1|0,292959103333868
_X_O__X_O|0,0|-0,0855
_X_O__X_O|1,1|0,0243675
_X______O|2,0|0,114203147608202
_X______O|0,0|0,359306013125057
_X______O|2,1|-0,116887542943837
_X______O|1,0|-0,055203075
_X______O|0,2|0,143817758845084
_X______O|1,1|0,108715891380018
_X______O|1,2|0,0678599536411619
O_XO_XXO_|0,1|0,39964181715
___O_XXO_|0,2|0,191377306771425
___O_XXO_|1,1|0,020712375
___O_XXO_|2,2|0,0690402952597473
____OXX_O|0,1|0,079208670193875
____OXX_O|0,0|0,0846770625
____OXX_O|1,0|0,0855
X__XOXOO_|0,2|-0,3
___XOX_O_|0,0|-0,0855
OXXX___OO|1,2|-0,51
_X_X___OO|0,2|-0,0855
XOO_X__XO|1,0|-0,51
XOO_X__XO|1,2|0,474999954690604
XO_____XO|1,1|-0,0855
XO_____XO|2,0|0,400935619399095
OXXXOOXO_|2,2|0,499430055240731
OX_XOOX__|0,2|0,04275
OX_XOOX__|2,1|0,14535
OX_XOOX__|2,2|0,438909122423581
_X_XOO___|2,0|0,049953375
OXXOXO___|2,2|0,14535
OXXOXO___|2,0|0,3
OX__XO___|0,2|0,21527836264575
OX__XO___|1,0|0,01218375
OX__XO___|2,2|0,04142475
XXOOX_O__|2,1|0,99837158640209
XXOOX_O__|2,2|0,3
_XOOX____|0,0|0,08331975
_XOOX____|2,1|0,7599
XO_OX_X_O|0,2|0,83193
XO_OX_X_O|2,1|0,14535
XO__X___O|2,0|0,7497143424
XO__X___O|1,2|0,453672973866097
XO__X___O|1,0|0,949999999999946
XO__X___O|0,2|0,414063702326669
XO__X___O|2,1|0,379845003869976
_O__X____|0,0|0,883579451981213
_O__X____|0,2|0,06063754905
_O__X____|2,2|0,14064539161275
_O__X____|1,0|0,04754479342389
_O__X____|1,2|0,0974588984219154
_O__X____|2,0|0,10851091425
_O_X_XOXO|0,0|0,144495
_O_X_XOXO|0,2|0,04275
_O_X_XOXO|1,1|0,3
_____XOXO|1,0|0,12447581625
__XOX_O__|2,1|-0,51
__XOX_O__|0,0|0,549423121817586
__XOX_O__|1,2|0,0855
_OO___X_X|1,2|-0,282045
XOXOX_O__|2,2|0,999441454135917
XOXOX_O__|2,1|0,308470035
_OXOX____|0,0|0,0855
_OXOX____|2,1|0,0406118592347297
_X_OX_O__|0,0|0,14535
_X_OX_O__|1,2|0,0617228775
___X___O_|0,0|0,2228912254035
___X___O_|1,2|0,057836475
___X___O_|0,2|0,168671835
___X___O_|2,2|0,058482
___X___O_|2,0|0,0918732726
___X___O_|1,1|0,052355097625221
___X___O_|0,1|0,0166688368740523
XXOOXX_OO|2,0|0,5
XXOOX___O|1,2|0,424790136478766
XXOOX___O|2,1|0,999441454135917
XXOOX___O|2,0|-0,51
O_X_XXOO_|1,0|0,51
__X_X_OO_|1,2|0,2052
__X_X_OO_|1,0|0,07654254038775
__X_X_OO_|2,2|0,808157071395
____X_OOX|0,0|0,3
OX__XOX_O|2,1|0,51
OXX_X_OO_|1,0|-0,3
O_X_X_O__|0,1|-0,0855
O_X_X_O__|1,0|0,286606433599038
XOO__XXO_|1,0|0,7599
OXOXO__X_|1,2|-0,3
OXOXO__X_|2,0|-0,3
OXOXO__X_|2,2|-0,3
O__XO__X_|0,1|-0,0855
O__XO__X_|0,2|-0,14535
O__XO__X_|1,2|-0,0855
O__XO__X_|2,0|-0,0855
O__XO__X_|2,2|0,03086143875
XOX_X__OO|2,0|0,94235199
XOX_X__OO|1,0|0,187245
XOO_X_XO_|1,0|0,657
_O__X_XO_|0,0|0,0855
XOOOXXOX_|2,2|0,657
X_OOXXO__|2,1|0,0855
X_OOXXO__|2,2|0,657
__OOXX___|0,0|0,258793628702975
__OOXX___|2,0|0,01218375
X_O_X___O|0,1|-0,3
X_O_X___O|1,0|-0,51
X_O_X___O|2,1|-0,0389279902889527
X_O_X___O|1,2|0,45125
X_O_X___O|2,0|-0,198255
O_XO__X__|1,1|0,51
XX__OOX_O|1,0|0,3
OXOX__X_O|1,1|-0,51
O__X__X_O|0,1|-0,0855
O__X__X_O|0,2|0,0243675
O__X__X_O|1,2|-0,0855
O__X__X_O|1,1|0,6471126495
X___X_OO_|1,0|-0,3
X___X_OO_|0,1|-0,15636
X___X_OO_|0,2|0,23710005
X___X_OO_|2,2|0,3
OXXXOOO_X|2,1|0,499999999745989
O_XX_OO_X|0,1|0,04275
__X__OO_X|1,0|0,01218375
__X__OO_X|0,0|0,330885
__X__OO_X|1,1|0,102869578586029
__X__OO_X|2,1|0,0668402598592617
_OXXOXOXO|0,0|0,45882285
XOXO_OX__|2,2|-0,3
XOXO_OX__|1,1|0,999999999999952
XOXO_OX__|2,1|0,187245
_OX__OX__|0,0|-0,0855
OXOX_X_O_|1,1|0,657
O__X_X_O_|0,1|-0,00170999999999999
_____X_O_|1,0|0,0165699
_____X_O_|1,1|0,0653049
_____X_O_|2,2|0,114341813218125
_____X_O_|2,0|0,262947956639019
_____X_O_|0,2|-0,00731025
X_X_OXOO_|0,1|0,51
__X__XOO_|0,0|0,0855
__X__XOO_|0,1|-0,3
_____XO__|0,2|0,03779283504375
_____XO__|2,1|0,061096876425
_____XO__|0,1|-0,0243675
_____XO__|0,0|0,0892130186144409
_XXO_O___|0,0|0,51
_XXO_O___|2,2|-0,0855
XXOO_O_X_|2,0|-0,3
XXOO_O_X_|1,1|0,657
XXOO_O_X_|2,2|-0,3
_XO__O_X_|0,0|-0,0855
_XO__O_X_|1,0|0,14535
XXOOXXO_O|2,1|0,999441454135917
XOOOX_XXO|1,2|0,49999954522816
X_OOX__XO|2,0|0,04275
X_OOX__XO|0,1|0,3
X_OOX__XO|1,2|0,1425
X_XO_O_XO|1,1|0,187245
X_XO_O_XO|2,0|0,2165715
__XO_O_X_|0,0|0,04142475
__XO_O_X_|1,1|0,14535
XOOOXXX_O|2,1|0,499720727067958
XOO__XX_O|1,1|0,04275
XOO__XX_O|2,1|0,1738215
XOO__XX_O|1,0|0,51
_O___XX_O|0,0|0,154956207958465
_O___XX_O|1,0|-0,0855
OXXOX__O_|1,2|-0,3
OXXOX__O_|2,0|0,657
OXXO_____|1,1|-0,282045
OXXO_____|2,1|-0,14535
OXXO_____|1,2|-0,3
OXXO_____|2,0|-0,061384472775
OXXO_____|2,2|0,1143866025
XXOO_O__X|1,1|0,51
XXOO_O__X|2,0|-0,3
_XO__O__X|0,0|0,0855
OXXOOX___|2,0|0,3887001
OXOXOX___|2,1|-0,3
OXOXOX___|2,0|0,474908979901413
OXOXOX___|2,2|-0,3
OXO__X___|1,0|-0,0855
OXO__X___|1,1|0,330885
____OX_XO|0,1|-0,3
____OX_XO|0,0|0,293076957208154
___X_XOO_|1,1|0,3
___X_XOO_|0,1|-0,3
O__XX_XOO|0,1|0,14535
OXOO_XXOX|1,1|0,499430055240731
_X_O_X_O_|2,0|0,08236215
XX___O_O_|0,2|0,997673694860128
XX___O_O_|1,1|0,2052
XX___O_O_|2,0|0,247095
XX___O_O_|1,0|0,187245
OXX_OO__X|1,0|0,474960808925409
OXX_OO__X|2,0|-0,3
__OX_OX__|0,0|0,3
X_O___X_O|1,0|0,94235199
X_O___X_O|0,1|-0,0373849203642968
X_O___X_O|2,1|0,0974019481682847
X_O___X_O|1,1|-0,14535
OXOO__XX_|1,2|0,14535
_XXOOXOXO|0,0|0,3
_X__OXOXO|0,2|0,0855
XXO_____O|1,0|-0,456615069227963
XXO_____O|2,0|0,0152754932811033
XXO_____O|1,1|-0,788478223457796
XXO_____O|2,1|0,00145548896527302
XXO_____O|1,2|0,389019031269893
OXX___OXO|1,0|-0,3
OXX___OXO|1,2|-0,3
OXX___OXO|1,1|0,3
OX_XX__OO|0,2|-0,022755
OX_XX__OO|2,0|0,0855
OX_XX__OO|1,2|0,3
O__XX__O_|0,1|0,00918766587772595
O__XX__O_|0,2|0,449816584067584
O__XX__O_|1,2|0,3
_OOXO__XX|2,0|0,3
XXOX_OO__|2,2|-0,657
XXOX_OO__|1,1|-0,51
XXOX_OO__|2,1|-0,51
X__X_OO__|0,1|-0,0855
X__X_OO__|0,2|0,356376863662188
X__X_OO__|2,1|0,03086143875
___X__O__|0,0|0,428693771002923
___X__O__|2,2|0,055970228368463
___X__O__|1,2|-0,00539753377499999
___X__O__|0,1|0,0144201322935786
___X__O__|1,1|0,14227103421941
___X__O__|0,2|0,049709498968125
___X__O__|2,1|0,0115745625
OOXXX__O_|2,0|0,3
OOX_OXX__|1,0|-0,3
OOX_OXX__|2,1|0,187245
OOX_OXX__|2,2|0,3
OO___XX__|0,2|0,02565
XOXOXX_OO|2,0|0,9176457
XO__X__O_|0,2|0,655868502565741
OXOOXOX_X|2,1|0,657
OXOOX_X__|2,2|0,247095
O_O_X_X__|0,1|0,384208461111445
O_O_X_X__|2,2|-0,0855
XXO_OX_O_|1,0|-0,3
XXO_OX_O_|2,0|0,473902228144579
XX__O__O_|1,2|0,0736634840911825
XX__O__O_|0,2|0,999999847132994
XX__O__O_|2,2|0,119046226075981
XX__O__O_|2,0|0,0855
XX__O__O_|1,0|0,1137787317
XXO_OOXOX|1,0|0,9717524751
XX__OO_OX|2,0|0,0855
_X__O__OX|0,0|-0,06844275
_X__O__OX|1,0|0,01218375
_OO_X_XXO|1,0|-0,3
_OO_X_XXO|0,0|-0,0133010628529531
__O_X__XO|2,0|-0,0354825
__O_X__XO|1,2|0,1215728775
__O_X__XO|0,1|0,657
__X__O___|0,0|0,88325880937275
__X__O___|1,1|0,07009271655975
__X__O___|2,2|0,0544175530961932
__X__O___|1,0|0,0713788400099284
__X__O___|2,1|0,135722941082923
__X__O___|2,0|0,193710832131528
__X__O___|0,1|0,135173101725
XO__XOXO_|0,2|0,3
XO____XO_|1,1|0,28899
XXOOO_X__|1,2|0,475
XXOOO_X__|2,2|-0,99999985784782
XXOOO_X__|2,1|-0,690250036497739
XX_OO____|2,0|-0,0684050385036568
XX_OO____|2,1|-0,0855
XX_OO____|2,2|-0,19650523575
XX_OO____|0,2|0,999999925095167
XX_OO____|1,2|0,135374999967407
X__O_____|0,1|0,90249999997665
X__O_____|2,2|0,370904654619913
X__O_____|2,0|0,380843107534298
X__O_____|1,2|0,397822598133601
X__O_____|0,2|0,73552788201747
X__O_____|1,1|0,517110685054597
X__O_____|2,1|0,374531947633752
XOOX__O_X|1,1|0,94235199
XOOOOX_XX|2,0|0,3
XOO_O__XX|1,2|-0,24015
XOO_O__XX|1,0|-0,022755
XOO_O__XX|2,0|0,51
__O_O__XX|0,0|0,0243675
__O_O__XX|0,1|0,04142475
XOO_OXX__|2,1|0,6384906585
__O_OXX__|0,0|0,04142475
OO_X_X_XO|1,1|0,3
_XO_XO___|2,1|0,657
_X_OOXO_X|0,0|-0,3
XOXOXO___|2,0|0,9176457
XOXOXO___|2,1|0,353215035
X_XO_O___|1,1|0,893532600829342
X_XO_O___|2,0|-0,00832097549999999
X_XO_O___|2,1|0,0745357719825
X_XO_O___|0,1|0,3
O_X_OX___|0,1|-0,091068031035
___OXO__X|0,0|0,3
_X___XOO_|0,0|-0,0855
OX__OXXO_|0,2|-0,51
OX__OXXO_|1,0|0,472813657472966
_X__O_XO_|1,2|-0,0855
_X__O_XO_|0,0|0,284999978652123
_X__O_XO_|0,2|0,03086143875
XX_O___O_|0,2|0,999808418768619
XX_O___O_|1,1|0,251470035
XX_O___O_|2,2|0,0855
XX_O___O_|2,0|0,135375
XX_O___O_|1,2|0,0855
OXOX___XO|2,0|-0,3
OX_____XO|1,0|-0,14535
OX_____XO|0,2|0,14535
_OXXO_OX_|0,0|0,27786075
_OXX__O__|2,1|0,0787434703732125
XOXXOOO_X|2,1|0,5
XO_XOO__X|0,2|0,04275
XO_XOO__X|2,1|0,23710005
___XOO__X|0,0|0,287312875074348
XOX__OOX_|1,0|0,327422535
XOX__OOX_|2,2|0,142499997437187
X_X__OO__|2,1|0,06821681625
X_X__OO__|1,1|0,807119431857029
X_X__OO__|2,2|0,0855
X_X__OO__|1,0|0,14535
X_X__OO__|0,1|0,3
_OXX___O_|1,2|-0,3
_OXX___O_|0,0|-0,0855
_OXX___O_|1,1|0,330885
XOXOO___X|1,2|0,7599
XOXOO___X|2,1|-0,3
XO__O___X|0,2|-0,203624971480546
XO__O___X|1,0|-0,06465
XO__O___X|1,2|0,02565
XO__O___X|2,0|-0,198255
XO__O___X|2,1|0,45125
XXO_O__XO|1,0|-0,657
XXO_O__XO|1,2|-0,70263578985
XXO_O__XO|2,0|-0,7252067505
_X__O__XO|0,0|-0,313582071735
_X__O__XO|0,2|-0,3
_XO_XOXO_|0,0|0,14535
_XO_XOXO_|2,2|0,3160223469
_X___OXO_|1,1|0,04142475
XXO_O____|1,0|-0,969037085009464
XXO_O____|1,2|-0,941436863932319
XXO_O____|2,0|0,45125
XXO_O____|2,2|-0,937543150671949
XXO_O____|2,1|-0,806697794097475
OX_OXXXOO|0,2|0,3
OX_OX_X_O|1,2|0,0855
OOX___XOX|1,0|-0,3
OOX___XOX|1,1|0,51
OXX__XO_O|1,1|-0,3
O_XXX_OO_|0,1|0,474655231530991
O_XXX_OO_|1,2|0,3
_XX_O_OXO|0,0|0,3
_XX_O_OXO|1,0|-0,3
XOOX_X__O|2,1|0,28899
XOOX_X__O|2,0|0,51
XOO_O_X_X|1,0|0,657
XOO_O_X_X|1,2|0,41744007
XX_O__OXO|0,2|0,51
XX_O__OXO|1,2|0,2615290245
X__O___XO|0,1|0,2052
X__O___XO|1,1|0,433023294221341
X__O___XO|0,2|0,04142475
_XXXO_O_O|2,1|-0,3
X____O_XO|0,1|-0,3
X____O_XO|0,2|0,2172211915005
X____O_XO|2,0|-0,1245
X____O_XO|1,0|0,020712375
XXO_OXXOO|1,0|0,999441454135917
X_O_OXX_O|0,1|0,0855
X_O_OXX_O|1,0|0,3
X_O__X__O|2,0|0,396258771356434
X_O__X__O|0,1|0,074967832125
X_O__X__O|2,1|0,1218372319575
X_O__X__O|1,0|0,14535
__O__X___|0,0|0,282109011279274
__O__X___|2,2|-0,0337810393125
__O__X___|0,1|0,0360169556485915
__O__X___|1,0|-0,046541925
__O__X___|1,1|0,0855
__O__X___|2,1|-0,036307575
XOXXXO_OO|2,0|0,98022673257
XO_XXO_O_|0,2|0,4205894554035
XO__XO___|1,0|0,330256575
XO__XO___|2,0|-0,0855
XO__XO___|2,2|0,7599
XO__XO___|0,2|0,26857031715
XOO_____X|1,0|0,37926875745
XOO_____X|1,2|0,08463076425
XOO_____X|2,1|0,14535
X_X___O_O|0,1|0,959646393
X_X___O_O|1,2|0,137091698838742
X_X___O_O|1,1|-0,51
X_X___O_O|2,1|0,172631547394999
XX__XOO_O|0,2|0,3
X___X_O_O|0,1|0,353215035
X___X_O_O|2,1|0,45125
XOX_OXO__|2,2|0,9176457
__X_OXO__|0,0|0,2764215
_X__XO__O|0,0|-0,3
_X__XO__O|1,0|-0,3
_X__XO__O|0,2|0,04142475
_X__XO__O|2,0|-0,0855
X_OOOXXOX|0,1|0,49999999948161
X_OOOX__X|2,0|0,474991952567108
X_OOOX__X|0,1|-0,3
__O_OX__X|0,0|-0,0612027263036281
__O_OX__X|0,1|0,0749808687375
__O_OX__X|2,0|0,353083099192125
O_XX_X_OO|2,0|-0,3
O_X__X_O_|1,0|-0,02565
O_X__X_O_|1,1|0,0855
X_X__OOOX|0,1|0,3
X____O_OX|0,2|-0,0855
X____O_OX|0,1|0,053364825
XOXO_O__X|2,1|-0,3
XO___O__X|0,2|-0,0855
XO___O__X|1,0|0,163077057
XOXOOX_XO|2,0|0,5
_O__OX_X_|0,0|0,0589719817755
_O__OX_X_|2,2|0,0855
XO_O____X|1,1|0,7599
X__OOX_XO|2,0|0,406687944752333
X__OOX_XO|0,1|0,475000031089427
X__OOX_XO|0,2|0,44369861530038
X__O_X__O|2,1|0,451196963056622
X__O_X__O|1,1|0,299605227155424
X__O_X__O|0,2|0,377830102434624
X__O_X__O|2,0|0,268764942084778
X__O_X__O|0,1|0,433189422956694
XOX_XOO__|2,2|0,9903110989593
XOX_XOO__|2,1|0,4831547900535
XO__OOX_X|0,2|-0,3
XO__OOX_X|1,0|0,657
XXOOO___X|1,2|-0,99667670694304
XXOOO___X|2,0|-0,99318338477249
XXOOO___X|2,1|-0,9903110989593
X_OO____X|0,1|-0,0855
X_OO____X|2,0|-0,0855
X_OO____X|2,1|-0,0855
X_OO____X|1,1|0,3
X_OO____X|1,2|0,099078255
OO_XXOX__|0,2|0,657
OO_XXOX__|2,1|0,0855
_O_X_OX__|1,1|0,0855
